S No,Component Type,Reference Designator,Value,Mfr Name,Mfr Part Number,Quantity,Note,Package / Footprint,Customer Reference
1,Seeed Studio Xiao ESP32S3,U2,,Seeed Studio,113991114,1,,,
2,SI2300 N-MOSFET,Q1-Q4,,Vishay,SI2300DS-T1-GE3,4,,SOT-23,
3,1N4148,D1-D4,,Diodes Inc.,1N4148WS-7-F,4,"75V, 1.25v@150mA",SOD-323,
4,10k,R1-R9,10k,Yageo,RC0805FR-0710KL,9,"125mW, 150V",805,
5,200 ohm,"R10, R11",200,Yageo,RC0805FR-07200RL,2,"125mW, 150V",805,
6,150 ohm,"R14, R15",150,Yageo,RC0805FR-07150RL,2,"125mW, 150V",805,
7,100 ohm,"R12, R13",100,Yageo,RC0805FR-07100RL,2,"125mW, 150V",805,
8,100nF,C1-C4,100n,Murata,,4,"16 V, X5R+10%",805,
9,0.1u,"C5, C8",0.1u,Murata,,2,"100 V, X7R+10%",805,
10,0.01u,"C6, C7",0.01u,Murata,,2,"50 V, X7R+10%",805,
11,RLED,R-LED,,Everlight,,3,,805,
12,GLED,G-LED,,Everlight,,1,,805,
13,WLED,"TL1, TL2",,Everlight,5990110007F,2,,805,
14,BLED,"HL1, HL2",,Everlight,,4,,805,
15,MPU6050 IC,U1,,TDK InvenSense,MPU-6050,1,"QFN-24, I²C IMU",,
16,90° JST Battery Connector,J1,,JST,"S2B-PH-SM4-TB, S2B-PH-K-S",1,"JST-PH-2, SMD",,
17,Micro Coreless Motor,,,DFRobot,FIT0789,4,,,
18,3.7V 950mAh 1S LiPo Battery,,,,WLY102535,1,,,
